EmployeeID,OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductID,UnitPrice,Quantity,Discount
4,10740,WHITC,11/13/1997,12/11/1997,11/25/1997,2,$81.88 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,45,$9.50 ,40,0.200000003
4,10740,WHITC,11/13/1997,12/11/1997,11/25/1997,2,$81.88 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,56,$38.00 ,14,0.200000003
4,10741,AROUT,11/14/1997,11/28/1997,11/18/1997,3,$10.96 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2,$19.00 ,15,0.200000003
3,10742,BOTTM,11/14/1997,12/12/1997,11/18/1997,3,$243.73 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,72,$34.80 ,35,0
3,10742,BOTTM,11/14/1997,12/12/1997,11/18/1997,3,$243.73 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,60,$34.00 ,50,0
3,10742,BOTTM,11/14/1997,12/12/1997,11/18/1997,3,$243.73 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,3,$10.00 ,20,0
1,10743,AROUT,11/17/1997,12/15/1997,11/21/1997,2,$23.72 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,46,$12.00 ,28,0.050000001
6,10744,VAFFE,11/17/1997,12/15/1997,11/24/1997,1,$69.19 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,40,$18.40 ,50,0.200000003
9,10745,QUICK,11/18/1997,12/16/1997,11/27/1997,1,$3.52 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,18,$62.50 ,24,0
9,10745,QUICK,11/18/1997,12/16/1997,11/27/1997,1,$3.52 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,44,$19.45 ,16,0
9,10745,QUICK,11/18/1997,12/16/1997,11/27/1997,1,$3.52 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,59,$55.00 ,45,0
9,10745,QUICK,11/18/1997,12/16/1997,11/27/1997,1,$3.52 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,72,$34.80 ,7,0
1,10746,CHOPS,11/19/1997,12/17/1997,11/21/1997,3,$31.43 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,69,$36.00 ,40,0
1,10746,CHOPS,11/19/1997,12/17/1997,11/21/1997,3,$31.43 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,62,$49.30 ,9,0
1,10746,CHOPS,11/19/1997,12/17/1997,11/21/1997,3,$31.43 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,13,$6.00 ,6,0
1,10746,CHOPS,11/19/1997,12/17/1997,11/21/1997,3,$31.43 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,42,$14.00 ,28,0
6,10747,PICCO,11/19/1997,12/17/1997,11/26/1997,1,$117.33 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,31,$12.50 ,8,0
6,10747,PICCO,11/19/1997,12/17/1997,11/26/1997,1,$117.33 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,41,$9.65 ,35,0
6,10747,PICCO,11/19/1997,12/17/1997,11/26/1997,1,$117.33 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,63,$43.90 ,9,0
6,10747,PICCO,11/19/1997,12/17/1997,11/26/1997,1,$117.33 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,69,$36.00 ,30,0
3,10748,SAVEA,11/20/1997,12/18/1997,11/28/1997,1,$232.55 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,56,$38.00 ,28,0
3,10748,SAVEA,11/20/1997,12/18/1997,11/28/1997,1,$232.55 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,23,$9.00 ,44,0
3,10748,SAVEA,11/20/1997,12/18/1997,11/28/1997,1,$232.55 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,40,$18.40 ,40,0
4,10749,ISLAT,11/20/1997,12/18/1997,12/19/1997,2,$61.53 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,76,$18.00 ,10,0
4,10749,ISLAT,11/20/1997,12/18/1997,12/19/1997,2,$61.53 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,56,$38.00 ,15,0
4,10749,ISLAT,11/20/1997,12/18/1997,12/19/1997,2,$61.53 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,59,$55.00 ,6,0
9,10750,WARTH,11/21/1997,12/19/1997,11/24/1997,1,$79.30 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,59,$55.00 ,25,0.150000006
9,10750,WARTH,11/21/1997,12/19/1997,11/24/1997,1,$79.30 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,14,$23.25 ,5,0.150000006
9,10750,WARTH,11/21/1997,12/19/1997,11/24/1997,1,$79.30 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,45,$9.50 ,40,0.150000006
3,10751,RICSU,11/24/1997,12/22/1997,12/3/1997,3,$130.79 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,26,$31.23 ,12,0.100000001
3,10751,RICSU,11/24/1997,12/22/1997,12/3/1997,3,$130.79 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,30,$25.89 ,30,0
3,10751,RICSU,11/24/1997,12/22/1997,12/3/1997,3,$130.79 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,50,$16.25 ,20,0.100000001
3,10751,RICSU,11/24/1997,12/22/1997,12/3/1997,3,$130.79 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,73,$15.00 ,15,0
2,10752,NORTS,11/24/1997,12/22/1997,11/28/1997,3,$1.39 ,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,1,$18.00 ,8,0
2,10752,NORTS,11/24/1997,12/22/1997,11/28/1997,3,$1.39 ,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,69,$36.00 ,3,0
3,10753,FRANS,11/25/1997,12/23/1997,11/27/1997,1,$7.70 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,45,$9.50 ,4,0
3,10753,FRANS,11/25/1997,12/23/1997,11/27/1997,1,$7.70 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,74,$10.00 ,5,0
6,10754,MAGAA,11/25/1997,12/23/1997,11/27/1997,3,$2.38 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,40,$18.40 ,3,0
4,10755,BONAP,11/26/1997,12/24/1997,11/28/1997,2,$16.71 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,57,$19.50 ,14,0.25
4,10755,BONAP,11/26/1997,12/24/1997,11/28/1997,2,$16.71 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,69,$36.00 ,25,0.25
4,10755,BONAP,11/26/1997,12/24/1997,11/28/1997,2,$16.71 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,47,$9.50 ,30,0.25
4,10755,BONAP,11/26/1997,12/24/1997,11/28/1997,2,$16.71 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,56,$38.00 ,30,0.25
8,10756,SPLIR,11/27/1997,12/25/1997,12/2/1997,2,$73.21 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,68,$12.50 ,6,0.200000003
8,10756,SPLIR,11/27/1997,12/25/1997,12/2/1997,2,$73.21 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,69,$36.00 ,20,0.200000003
8,10756,SPLIR,11/27/1997,12/25/1997,12/2/1997,2,$73.21 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,18,$62.50 ,21,0.200000003
8,10756,SPLIR,11/27/1997,12/25/1997,12/2/1997,2,$73.21 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,36,$19.00 ,20,0.200000003
6,10757,SAVEA,11/27/1997,12/25/1997,12/15/1997,1,$8.19 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,64,$33.25 ,24,0
6,10757,SAVEA,11/27/1997,12/25/1997,12/15/1997,1,$8.19 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,62,$49.30 ,30,0
6,10757,SAVEA,11/27/1997,12/25/1997,12/15/1997,1,$8.19 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,59,$55.00 ,7,0
6,10757,SAVEA,11/27/1997,12/25/1997,12/15/1997,1,$8.19 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,34,$14.00 ,30,0
3,10758,RICSU,11/28/1997,12/26/1997,12/4/1997,3,$138.17 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,26,$31.23 ,20,0
3,10758,RICSU,11/28/1997,12/26/1997,12/4/1997,3,$138.17 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,52,$7.00 ,60,0
3,10758,RICSU,11/28/1997,12/26/1997,12/4/1997,3,$138.17 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,70,$15.00 ,40,0
3,10759,ANATR,11/28/1997,12/26/1997,12/12/1997,3,$11.99 ,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,32,$32.00 ,10,0
4,10760,MAISD,12/1/1997,12/29/1997,12/10/1997,1,$155.64 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,25,$14.00 ,12,0.25
4,10760,MAISD,12/1/1997,12/29/1997,12/10/1997,1,$155.64 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,27,$43.90 ,40,0
4,10760,MAISD,12/1/1997,12/29/1997,12/10/1997,1,$155.64 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,43,$46.00 ,30,0.25
5,10761,RATTC,12/2/1997,12/30/1997,12/8/1997,2,$18.66 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,25,$14.00 ,35,0.25
5,10761,RATTC,12/2/1997,12/30/1997,12/8/1997,2,$18.66 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,75,$7.75 ,18,0
3,10762,FOLKO,12/2/1997,12/30/1997,12/9/1997,1,$328.74 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,51,$53.00 ,28,0
3,10762,FOLKO,12/2/1997,12/30/1997,12/9/1997,1,$328.74 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,56,$38.00 ,60,0
3,10762,FOLKO,12/2/1997,12/30/1997,12/9/1997,1,$328.74 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,39,$18.00 ,16,0
3,10762,FOLKO,12/2/1997,12/30/1997,12/9/1997,1,$328.74 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,47,$9.50 ,30,0
3,10763,FOLIG,12/3/1997,12/31/1997,12/8/1997,3,$37.35 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,21,$10.00 ,40,0
3,10763,FOLIG,12/3/1997,12/31/1997,12/8/1997,3,$37.35 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,22,$21.00 ,6,0
3,10763,FOLIG,12/3/1997,12/31/1997,12/8/1997,3,$37.35 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,24,$4.50 ,20,0
6,10764,ERNSH,12/3/1997,12/31/1997,12/8/1997,3,$145.45 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,3,$10.00 ,20,0.100000001
6,10764,ERNSH,12/3/1997,12/31/1997,12/8/1997,3,$145.45 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,39,$18.00 ,130,0.100000001
3,10765,QUICK,12/4/1997,1/1/1998,12/9/1997,3,$42.74 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,65,$21.05 ,80,0.100000001
4,10766,OTTIK,12/5/1997,1/2/1998,12/9/1997,1,$157.55 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,68,$12.50 ,40,0
4,10766,OTTIK,12/5/1997,1/2/1998,12/9/1997,1,$157.55 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2,$19.00 ,40,0
4,10766,OTTIK,12/5/1997,1/2/1998,12/9/1997,1,$157.55 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,7,$30.00 ,35,0
4,10767,SUPRD,12/5/1997,1/2/1998,12/15/1997,3,$1.59 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,42,$14.00 ,2,0
3,10768,AROUT,12/8/1997,1/5/1998,12/15/1997,2,$146.32 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,71,$21.50 ,12,0
3,10768,AROUT,12/8/1997,1/5/1998,12/15/1997,2,$146.32 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,22,$21.00 ,4,0
3,10768,AROUT,12/8/1997,1/5/1998,12/15/1997,2,$146.32 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,31,$12.50 ,50,0
3,10768,AROUT,12/8/1997,1/5/1998,12/15/1997,2,$146.32 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,60,$34.00 ,15,0
3,10769,VAFFE,12/8/1997,1/5/1998,12/12/1997,1,$65.06 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,61,$28.50 ,20,0
3,10769,VAFFE,12/8/1997,1/5/1998,12/12/1997,1,$65.06 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,62,$49.30 ,15,0
3,10769,VAFFE,12/8/1997,1/5/1998,12/12/1997,1,$65.06 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,41,$9.65 ,30,0.050000001
3,10769,VAFFE,12/8/1997,1/5/1998,12/12/1997,1,$65.06 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,52,$7.00 ,15,0.050000001
8,10770,HANAR,12/9/1997,1/6/1998,12/17/1997,3,$5.32 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11,$21.00 ,15,0.25
9,10771,ERNSH,12/10/1997,1/7/1998,1/2/1998,2,$11.19 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,71,$21.50 ,16,0
3,10772,LEHMS,12/10/1997,1/7/1998,12/19/1997,2,$91.28 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,29,$123.79 ,18,0
3,10772,LEHMS,12/10/1997,1/7/1998,12/19/1997,2,$91.28 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,59,$55.00 ,25,0
1,10773,ERNSH,12/11/1997,1/8/1998,12/16/1997,3,$96.43 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,31,$12.50 ,70,0.200000003
1,10773,ERNSH,12/11/1997,1/8/1998,12/16/1997,3,$96.43 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,75,$7.75 ,7,0.200000003
1,10773,ERNSH,12/11/1997,1/8/1998,12/16/1997,3,$96.43 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,17,$39.00 ,33,0
4,10774,FOLKO,12/11/1997,12/25/1997,12/12/1997,1,$48.20 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,31,$12.50 ,2,0.25
4,10774,FOLKO,12/11/1997,12/25/1997,12/12/1997,1,$48.20 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,66,$17.00 ,50,0
7,10775,THECR,12/12/1997,1/9/1998,12/26/1997,1,$20.25 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,10,$31.00 ,6,0
7,10775,THECR,12/12/1997,1/9/1998,12/26/1997,1,$20.25 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,67,$14.00 ,3,0
1,10776,ERNSH,12/15/1997,1/12/1998,12/18/1997,3,$351.53 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,45,$9.50 ,27,0.050000001
1,10776,ERNSH,12/15/1997,1/12/1998,12/18/1997,3,$351.53 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,31,$12.50 ,16,0.050000001
1,10776,ERNSH,12/15/1997,1/12/1998,12/18/1997,3,$351.53 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,42,$14.00 ,12,0.050000001
1,10776,ERNSH,12/15/1997,1/12/1998,12/18/1997,3,$351.53 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,51,$53.00 ,120,0.050000001
7,10777,GOURL,12/15/1997,12/29/1997,1/21/1998,2,$3.01 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,42,$14.00 ,20,0.200000003
3,10778,BERGS,12/16/1997,1/13/1998,12/24/1997,1,$6.79 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,41,$9.65 ,10,0
3,10779,MORGK,12/16/1997,1/13/1998,1/14/1998,2,$58.13 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,16,$17.45 ,20,0
3,10779,MORGK,12/16/1997,1/13/1998,1/14/1998,2,$58.13 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,62,$49.30 ,20,0
2,10780,LILAS,12/16/1997,12/30/1997,12/25/1997,1,$42.13 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,70,$15.00 ,35,0
2,10780,LILAS,12/16/1997,12/30/1997,12/25/1997,1,$42.13 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,77,$13.00 ,15,0
2,10781,WARTH,12/17/1997,1/14/1998,12/19/1997,3,$73.16 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,54,$7.45 ,3,0.200000003
2,10781,WARTH,12/17/1997,1/14/1998,12/19/1997,3,$73.16 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,56,$38.00 ,20,0.200000003
2,10781,WARTH,12/17/1997,1/14/1998,12/19/1997,3,$73.16 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,74,$10.00 ,35,0
9,10782,CACTU,12/17/1997,1/14/1998,12/22/1997,3,$1.10 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,31,$12.50 ,1,0
4,10783,HANAR,12/18/1997,1/15/1998,12/19/1997,2,$124.98 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,31,$12.50 ,10,0
4,10783,HANAR,12/18/1997,1/15/1998,12/19/1997,2,$124.98 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,38,$263.50 ,5,0
4,10784,MAGAA,12/18/1997,1/15/1998,12/22/1997,3,$70.09 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,36,$19.00 ,30,0
4,10784,MAGAA,12/18/1997,1/15/1998,12/22/1997,3,$70.09 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,39,$18.00 ,2,0.150000006
4,10784,MAGAA,12/18/1997,1/15/1998,12/22/1997,3,$70.09 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,72,$34.80 ,30,0.150000006
1,10785,GROSR,12/18/1997,1/15/1998,12/24/1997,3,$1.51 ,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,10,$31.00 ,10,0
1,10785,GROSR,12/18/1997,1/15/1998,12/24/1997,3,$1.51 ,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,75,$7.75 ,10,0
8,10786,QUEEN,12/19/1997,1/16/1998,12/23/1997,1,$110.87 ,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,75,$7.75 ,42,0.200000003
8,10786,QUEEN,12/19/1997,1/16/1998,12/23/1997,1,$110.87 ,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,30,$25.89 ,15,0.200000003
8,10786,QUEEN,12/19/1997,1/16/1998,12/23/1997,1,$110.87 ,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,8,$40.00 ,30,0.200000003
2,10787,LAMAI,12/19/1997,1/2/1998,12/26/1997,1,$249.93 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2,$19.00 ,15,0.050000001
2,10787,LAMAI,12/19/1997,1/2/1998,12/26/1997,1,$249.93 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,29,$123.79 ,20,0.050000001
1,10788,QUICK,12/22/1997,1/19/1998,1/19/1998,2,$42.70 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,19,$9.20 ,50,0.050000001
1,10788,QUICK,12/22/1997,1/19/1998,1/19/1998,2,$42.70 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,75,$7.75 ,40,0.050000001
1,10789,FOLIG,12/22/1997,1/19/1998,12/31/1997,2,$100.60 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,63,$43.90 ,30,0
1,10789,FOLIG,12/22/1997,1/19/1998,12/31/1997,2,$100.60 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,68,$12.50 ,18,0
1,10789,FOLIG,12/22/1997,1/19/1998,12/31/1997,2,$100.60 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,18,$62.50 ,30,0
1,10789,FOLIG,12/22/1997,1/19/1998,12/31/1997,2,$100.60 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,35,$18.00 ,15,0
6,10790,GOURL,12/22/1997,1/19/1998,12/26/1997,1,$28.23 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,7,$30.00 ,3,0.150000006
6,10790,GOURL,12/22/1997,1/19/1998,12/26/1997,1,$28.23 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,56,$38.00 ,20,0.150000006
6,10791,FRANK,12/23/1997,1/20/1998,1/1/1998,2,$16.85 ,Frankenversand,Berliner Platz 43,München,,80805,Germany,29,$123.79 ,14,0.050000001
6,10791,FRANK,12/23/1997,1/20/1998,1/1/1998,2,$16.85 ,Frankenversand,Berliner Platz 43,München,,80805,Germany,41,$9.65 ,20,0.050000001
1,10792,WOLZA,12/23/1997,1/20/1998,12/31/1997,3,$23.79 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,68,$12.50 ,15,0
1,10792,WOLZA,12/23/1997,1/20/1998,12/31/1997,3,$23.79 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2,$19.00 ,10,0
1,10792,WOLZA,12/23/1997,1/20/1998,12/31/1997,3,$23.79 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,54,$7.45 ,3,0
3,10793,AROUT,12/24/1997,1/21/1998,1/8/1998,3,$4.52 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,52,$7.00 ,8,0
3,10793,AROUT,12/24/1997,1/21/1998,1/8/1998,3,$4.52 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,41,$9.65 ,14,0
6,10794,QUEDE,12/24/1997,1/21/1998,1/2/1998,1,$21.49 ,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,14,$23.25 ,15,0.200000003
6,10794,QUEDE,12/24/1997,1/21/1998,1/2/1998,1,$21.49 ,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,54,$7.45 ,6,0.200000003
8,10795,ERNSH,12/24/1997,1/21/1998,1/20/1998,2,$126.66 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,16,$17.45 ,65,0
8,10795,ERNSH,12/24/1997,1/21/1998,1/20/1998,2,$126.66 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,17,$39.00 ,35,0.25
3,10796,HILAA,12/25/1997,1/22/1998,1/14/1998,1,$26.52 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,64,$33.25 ,35,0.200000003
3,10796,HILAA,12/25/1997,1/22/1998,1/14/1998,1,$26.52 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,69,$36.00 ,24,0.200000003
3,10796,HILAA,12/25/1997,1/22/1998,1/14/1998,1,$26.52 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,26,$31.23 ,21,0.200000003
3,10796,HILAA,12/25/1997,1/22/1998,1/14/1998,1,$26.52 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,44,$19.45 ,10,0
7,10797,DRACD,12/25/1997,1/22/1998,1/5/1998,2,$33.35 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,11,$21.00 ,20,0
2,10798,ISLAT,12/26/1997,1/23/1998,1/5/1998,1,$2.33 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,62,$49.30 ,2,0
2,10798,ISLAT,12/26/1997,1/23/1998,1/5/1998,1,$2.33 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,72,$34.80 ,10,0
9,10799,KOENE,12/26/1997,2/6/1998,1/5/1998,3,$30.76 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,59,$55.00 ,25,0
9,10799,KOENE,12/26/1997,2/6/1998,1/5/1998,3,$30.76 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,13,$6.00 ,20,0.150000006
9,10799,KOENE,12/26/1997,2/6/1998,1/5/1998,3,$30.76 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,24,$4.50 ,20,0.150000006
1,10800,SEVES,12/26/1997,1/23/1998,1/5/1998,3,$137.44 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,54,$7.45 ,7,0.100000001
1,10800,SEVES,12/26/1997,1/23/1998,1/5/1998,3,$137.44 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,11,$21.00 ,50,0.100000001
1,10800,SEVES,12/26/1997,1/23/1998,1/5/1998,3,$137.44 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,51,$53.00 ,10,0.100000001
